A,MIO_EUR,TU,TOTAL,CPA_C18,EU27_2020	68052.6 
A,MIO_EUR,TU,TOTAL,CPA_C19,EU27_2020	507126.69 
A,MIO_EUR,TU,TOTAL,CPA_C20,EU27_2020	804854.72 
A,MIO_EUR,TU,TOTAL,CPA_C21,EU27_2020	420787.83 
A,MIO_EUR,TU,TOTAL,CPA_C22,EU27_2020	394160.8 
A,MIO_EUR,TU,TOTAL,CPA_C23,EU27_2020	274827.68 
A,MIO_EUR,TU,TOTAL,CPA_C24,EU27_2020	569857.22 
A,MIO_EUR,TU,TOTAL,CPA_C25,EU27_2020	671723.18 
A,MIO_EUR,TU,TOTAL,CPA_C26,EU27_2020	534879.41 
A,MIO_EUR,TU,TOTAL,CPA_C27,EU27_2020	442196.46 
A,MIO_EUR,TU,TOTAL,CPA_C28,EU27_2020	812463.6 
A,MIO_EUR,TU,TOTAL,CPA_C29,EU27_2020	992845.29 
A,MIO_EUR,TU,TOTAL,CPA_C30,EU27_2020	291941.12 
A,MIO_EUR,TU,TOTAL,CPA_C31_32,EU27_2020	348734.09 
A,MIO_EUR,TU,TOTAL,CPA_C33,EU27_2020	317039.93 
A,MIO_EUR,TU,TOTAL,CPA_D,EU27_2020	1093013.68 
A,MIO_EUR,TU,TOTAL,CPA_E36,EU27_2020	69047.17 
A,MIO_EUR,TU,TOTAL,CPA_E37-39,EU27_2020	334952.34 
A,MIO_EUR,TU,TOTAL,CPA_F,EU27_2020	2219537.56 
A,MIO_EUR,TU,TOTAL,CPA_G45,EU27_2020	427742.03 
A,MIO_EUR,TU,TOTAL,CPA_G46,EU27_2020	1897592.12 
A,MIO_EUR,TU,TOTAL,CPA_G47,EU27_2020	1162811.13 
A,MIO_EUR,TU,TOTAL,CPA_H49,EU27_2020	898087.7 
A,MIO_EUR,TU,TOTAL,CPA_H50,EU27_2020	238970.1 
A,MIO_EUR,TU,TOTAL,CPA_H51,EU27_2020	139209.3 
A,MIO_EUR,TU,TOTAL,CPA_H52,EU27_2020	790848.06 
A,MIO_EUR,TU,TOTAL,CPA_H53,EU27_2020	179468.73 
A,MIO_EUR,TU,TOTAL,CPA_I,EU27_2020	840999.74 
A,MIO_EUR,TU,TOTAL,CPA_J58,EU27_2020	277039.06 
A,MIO_EUR,TU,TOTAL,CPA_J59_60,EU27_2020	153379.75 
A,MIO_EUR,TU,TOTAL,CPA_J61,EU27_2020	357298.28 
A,MIO_EUR,TU,TOTAL,CPA_J62_63,EU27_2020	1041921.44 
A,MIO_EUR,TU,TOTAL,CPA_K64,EU27_2020	804324.38 
A,MIO_EUR,TU,TOTAL,CPA_K65,EU27_2020	355413.52 
A,MIO_EUR,TU,TOTAL,CPA_K66,EU27_2020	339589.25 
A,MIO_EUR,TU,TOTAL,CPA_L68B,EU27_2020	2056030.52 
A,MIO_EUR,TU,TOTAL,CPA_M69_70,EU27_2020	1110374.85 
A,MIO_EUR,TU,TOTAL,CPA_M71,EU27_2020	461653.99 
A,MIO_EUR,TU,TOTAL,CPA_M72,EU27_2020	495578.9 
A,MIO_EUR,TU,TOTAL,CPA_M73,EU27_2020	224723.38 
A,MIO_EUR,TU,TOTAL,CPA_M74_75,EU27_2020	195074.08 
A,MIO_EUR,TU,TOTAL,CPA_N77,EU27_2020	525327.56 
A,MIO_EUR,TU,TOTAL,CPA_N78,EU27_2020	220018.98 
A,MIO_EUR,TU,TOTAL,CPA_N79,EU27_2020	85722.83 
A,MIO_EUR,TU,TOTAL,CPA_N80-82,EU27_2020	616682.08 
A,MIO_EUR,TU,TOTAL,CPA_O,EU27_2020	1268158.45 
A,MIO_EUR,TU,TOTAL,CPA_P,EU27_2020	861036.78 
A,MIO_EUR,TU,TOTAL,CPA_Q86,EU27_2020	1159446.17 
A,MIO_EUR,TU,TOTAL,CPA_Q87_88,EU27_2020	460528.31 
A,MIO_EUR,TU,TOTAL,CPA_R90-92,EU27_2020	200786.15 
A,MIO_EUR,TU,TOTAL,CPA_R93,EU27_2020	148798.76 
A,MIO_EUR,TU,TOTAL,CPA_S94,EU27_2020	142101.78 
A,MIO_EUR,TU,TOTAL,CPA_S95,EU27_2020	42650.92 
A,MIO_EUR,TU,TOTAL,CPA_S96,EU27_2020	174134.33 
A,MIO_EUR,TU,TOTAL,CPA_T,EU27_2020	44153.51 
A,MIO_EUR,TU,TOTAL,CPA_U,EU27_2020	353.53 
A,MIO_EUR,TU,TOTAL,D21X31,EU27_2020	1129768.7 
A,MIO_EUR,TU,TOTAL,OP_NRES,EU27_2020	0 
A,MIO_EUR,TU,TOTAL,OP_RES,EU27_2020	87668.1 
A,MIO_EUR,TU,TOTAL,P2,EU27_2020	34867131.65 
A,MIO_EUR,TU,TOTAL,P2_ADJ,EU27_2020	34779463.55 
A,MIO_EUR,TU,TOTAL,TOTAL,EU27_2020	34779463.55 
